"Mountain View, CA 94039",2019-10,"On May 7, 2019, the City Council approved a Planned Community Permit
and Development Review Permit to construct a 5 3-unit, stacked-flat,
condominium building to replace three existing commercial buildings
totaling 13,200 square feet, a Heritage Tree Remov al Permit to remove
6 Heritage t rees, and a Tentative Map to create 5 3 condominium lots
on a 1.25-acre project site. The project is located on the south side
of West El Camino Real between Rich Avenue and Mountain View Avenue in
the P-38 (El Camino Real) Precise Plan."
"Mountain View, CA 94039",2020-3,"On May 7, 2019, the City Council approved a Planned Community Permit
and Development Review Permit to construct a 5 3-unit condominium
building to replace three existing commercial buildings totaling
13,200 square feet; a Heritage Tree Remov al Permit to remove 6
Heritage t rees; and a Tentative Map to create 5 3 condominium lots
and one common lot on a 1.25-acre project si te. The project is
located on the south side of West El Camino Real between Rich Avenue
and Mountain View Avenue in the P-38 (El Camino Real) Precise Plan."
"Mountain View, CA 94039",2020-5,"On May 7, 2019, the City Council approved a Planned Community Permit
and Development Review Permit to construct a 5 3-unit condominium
building to replace three existing commercial buildings totaling
13,200 square feet; a Heritage Tree Remov al Permit to remove 6
Heritage t rees; and a Tentative Map to create 5 3 condominium lots
and one common lot on a 1.25-acre project site. The project is located
on the south side of West El Camino Real between Rich Avenue and
Mountain View Avenue in the P-38 (E l Camino Real) Precise Plan."
"Mountain View, CA 94039",2022-2,"Request for a General Plan Map Amendment from General Industrial and
Medium-Density Residential to High-Density Residential; a Zoning Map
Amendment from the MM-40 (General Industrial) and R3-2sd (Multiple-
Family Residential-Special Design) districts to the R4 (High-Density
Residential) district; a Development Review Permit and Historic
Preservation Permit to construct a 5-story building with 125 apartment
units and at-grade parking adjacent to existing structures of historic
significance with one existing r esidential unit to remain; a Heritage
Tree Removal Permit to remove 22 Heritage trees; and a Preliminary
Parcel Map to combine two lots into one 1.57-acre project site. This
project is located on the east side of North Rengstorff Avenue,
between Plymouth Street and Leghorn Street in the MM-40 (General
Industrial) district and R3-2sd (Multiple-Family Residential- Special
Design) district. Projec t is subject to SB 330."
"Mountain View, CA 94039",2022-2,"On May 7, 2019, City Council approved a Planned Community Permit and
Development Review Permit to construct a 53-unit condominium building
to replace three existing commercial buildings totaling 13,200 square
feet; a Heritage Tree Remov al Permit to remove 6 Heritage t rees; and
a Tentative Map to create 53 condominium lots and one common lot on a
1.25-acre project site. The project is located on the south side of
West El Camino Real between Rich Avenue and Mountain View Avenue in
the P-38 (El Camino Real) Precise Plan."
"Mountain View, CA 94039",2022-4,"Request for a General Plan Map Amendment from General Industrial and
Medium-Density Residential to High-Density Residential; a Zoning Map
Amendment from the MM-40 (General Industrial) and R3-2sd (Multiple-
Family Residential-Special Design) districts to the R4 (High-Density
Residential) district; a Development Review Permit and Historic
Preservation Permit to construct a 5-story building with 125 apartment
units and at-grade parking adjacent to existing structures of historic
significance with one existing r esidential unit to remain; a Heritage
Tree Removal Permit to remove 22 Heritage trees; and a Preliminary
Parcel Map to combine two lots into one 1.57-acre project site. This
project is located on the east side of North Rengstorff Avenue,
between Plymouth S treet and Leghorn Street in the MM-40 (General
Industrial) district and R3-2sd (Multiple-Family Residential- Special
Design) district."
"Mountain View, CA 94039",2022-4,"Request for a Planned Community Permit and Development Review Permit
to construct two new five-story apartment buildings with 616 units
above podium parking garages, replacing 84,905 square-feet of office
and research buildings, and a 0.39-acre public park; a Heritage Tree
Removal Permit to remove 23 Heritage Trees; a Vesting Tentative Map to
create two residential lots, a parcel for a future public park, and
three common parcels on an approximately 6-acre project site. This
property is located on the south side of East Middlefield Road between
Ellis Street and North Whisman Road in the P-41 (East Whisman) Precise
Plan."
"Mountain View, CA 94039",2022-4,"On May 7, 2019, City Council approved a Planned Community Permit and
Development Review Permit to construct a 53-unit condominium building
to replace three existing commercial buildings totaling 13,200 square
feet; a Heritage Tree Remov al Permit to remove 6 Heritage trees; and
a Tentative Map to create 53 condominium lots and one common lot on a
1.25-acre project site. The project is located on the south side of
West El Camino Real between Rich Avenue and Mountain View Avenue in
the P-38 (El Camino Real) Precise Plan."
"Mountain View, CA 94039",2022-6,"Request for a Planned Community Permit and Development Review Permit
to construct two new five-story apartment buildings with 616 units
above podium parking garages, replacing 84,905 square-feet of office
and research buildings, and a 0.39-acre public park; a Heritage Tree
Removal DEVELOPMENT PROJECTS UND ER REVIEW Permit to remove 23
Heritage Trees; a Vesting Tentative Map to create two residential
lots, a parcel for a future public park, and three common parcels on
an approximately 6-acre project site. This property is located on the
south side of East Middlefield Road between Ellis Street and North
Whisman Road in the P-41 (East Whisman) Precise Plan."
"Mountain View, CA 94039",2022-6,"On May 7, 2019, City Council approved a Planned Community Permit and
Development Review Permit to construct a 53-unit condominium building
to replace three existing commercial buildings totaling 13,200 square
feet; a Heritage Tree Remov al Permit to remove 6 Heritage t rees; and
a Tentative Map to create 53 condominium lots and one common lot on a
1.25-acre project site. The project is located on the south side of
West El Camino Real between Rich Avenue and Mountain View Avenue in
the P-38 (El Camino Real) Precise Plan."
"Mountain View, CA 94039",2022-8,"Request for a Planned Community Permit and Development Review Permit
to construct two new five-story apartment buildings with 616 units
above podium parking garages, replacing 84,905 square-feet of office
and research buildings, and a 0.39-acre public park; a Heritage Tree
Removal Permit to remove 23 Heritage Trees; a Vesting Tentative Map to
create two residential lots, a parcel for a future public park, and
three common parcels on an approximately 6-acre project site. This
property is located on the south side of East Middlefield Road between
Ellis Street and North Whisman Road in the P-41 (East Whisman) Precise
Plan."
"Mountain View, CA 94039",2022-8,"On May 7, 2019, City Council approved a Planned Community Permit and
Development Review Permit to construct a 53-unit condominium building
to replace three existing commercial buildings totaling 13,200 square
feet; a Heritage Tree Remov al Permit to remove 6 Heritage t rees; and
a Tentative Map to create 53 condominium lots and one common lot on a
1.25-acre project site. The project is located on the south side of
West El Camino Real between Rich Avenue and Mountain View Avenue in
the P-38 (El Camino Real) Precise Plan."
"Mountain View, CA 94039",2022-10,"Request for a Planned Community Permit and Development Review Permit
to construct two new five-story apartment buildings with 616 units
above podium parking garages, replacing 84,905 square-feet of office
and research buil dings, and a 0.39-acre public park; a Heritage Tree
Removal Permit to remove 23 Heritage Trees; a Vesting Tentative Map to
create two residential lots, a parcel for a future public park, and
three common parcels on an approximately 6-acre project site. Thi s
property is located on the south side of East Middlefield Road between
Ellis Street and North Whisman Road in the P-41 (East Whisman) Precise
Plan."
